symbol,name,asset_class,attributes,exchange,status,tradable
TRINI,Trinity Capital Inc. 7.875% Notes Due 2029,us_equity,[],NASDAQ,active,True
WCLD,WisdomTree Trust WisdomTree Cloud Computing Fund,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
WDC,Western Digital Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
WDAY,"Workday, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
WDFC,WD-40 Company Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
TUG,Listed Funds Trust STF Tactical Growth ETF,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
ZOOZ,ZOOZ Power Ltd. Ordinary Shares,us_equity,[],NASDAQ,active,True
WINT,"Windtree Therapeutics, Inc. Common Stock",us_equity,[],NASDAQ,active,True
WISE,Themes ETF Trust Themes Generative Artificial Intelligence ETF,us_equity,['has_options'],NASDAQ,active,True
WKEY,WISeKey International Holding Ltd American Depositary Shares,us_equity,[],NASDAQ,active,True
WKHS,"Workhorse Group, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
WLGS,"Wang & Lee Group, Inc. Ordinary Shares",us_equity,[],NASDAQ,active,True
WOK,WORK Medical Technology Group LTD Class A Ordinary Shares,us_equity,[],NASDAQ,active,True
WW,"WW International, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
XCUR,"Exicure, Inc. Common Stock",us_equity,[],NASDAQ,active,True
YI,"111, Inc. American Depositary Shares",us_equity,['has_options'],NASDAQ,active,True
ZNTL,"Zentalis Pharmaceuticals, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NCNA,NuCana plc American Depositary Share,us_equity,[],NASDAQ,active,True
NCMI,"National CineMedia, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
STEC,Santech Holdings Limited American Depositary Shares,us_equity,[],NASDAQ,active,True
ELTX,"Elicio Therapeutics, Inc. Common Stock",us_equity,[],NASDAQ,active,True
EUDAW,EUDA Health Holdings Limited Warrant,us_equity,[],NASDAQ,active,True
PTGX,"Protagonist Therapeutics, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
PTH,Invesco Exchange-Traded Fund Trust Invesco Dorsey Wright Healthcare Momentum ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HKIT,Hitek Global Inc. Class A Ordinary Share,us_equity,[],NASDAQ,active,True
QHDG,Innovator ETFs Trust Innovator Hedged Nasdaq-100 ETF,us_equity,[],NASDAQ,active,True
RDNT,"RadNet, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
EUDA,EUDA Health Holdings Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
NCIQ,Hashdex Nasdaq Crypto Index US ETF,us_equity,[],NASDAQ,active,True
SFBC,"Sound Financial Bancorp, Inc. Common Stock",us_equity,[],NASDAQ,active,True
SNPS,"Synopsys, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CTNT,Cheetah Net Supply Chain Service Inc. Class A Common Stock,us_equity,[],NASDAQ,active,True
SSP,E.W. Scripps Company (The) Class A Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NCI,Neo-Concept International Group Holdings Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
HLP,Hongli Group Inc. Ordinary Shares,us_equity,[],NASDAQ,active,True
JPY,LAZARD ACTIVE ETF TR           JAPANESE EQUITY,us_equity,[],NASDAQ,active,True
TLN,Talen Energy Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
MSS,Maison Solutions Inc. Class A Common Stock,us_equity,[],NASDAQ,active,True
TVGNW,Tevogen Bio Holdings Inc. Warrant,us_equity,[],NASDAQ,active,True
VLY,Valley National Bancorp Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
VMAR,Vision Marine Technologies Inc. Common Shares,us_equity,[],NASDAQ,active,True
OMH,Ohmyhome Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
NCEW,New Century Logistics (BVI) Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
YSPY,GraniteShares ETF Trust GraniteShares YieldBOOST SPY ETF,us_equity,[],NASDAQ,active,True
MLGO,"MicroAlgo, Inc. Ordinary Shares",us_equity,['has_options'],NASDAQ,active,True
ZENV,Zenvia Inc. Class A Common Stock,us_equity,[],NASDAQ,active,True
ZOOZW,ZOOZ Power Ltd. Warrant,us_equity,[],NASDAQ,active,True
CHSN,Chanson International Holding Class A Ordinary Shares,us_equity,[],NASDAQ,active,True
COYA,"Coya Therapeutics, Inc. Common Stock",us_equity,[],NASDAQ,active,True
BANL,CBL International Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
JBDI,JBDI Holdings Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
WAI,Top KingWin Ltd Class A Ordinary Shares,us_equity,[],NASDAQ,active,True
EU,enCore Energy Corp. Common Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
STBX,Starbox Group Holdings Ltd. Class A Ordinary Shares,us_equity,[],NASDAQ,active,True
NBTX,Nanobiotix S.A. American Depositary Shares,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
NBTB,NBT Bancorp Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
FMUN,FIDELITY MERRIMACK STR TR      SYSTEMATIC MUN,us_equity,[],NASDAQ,active,True
PAVS,Paranovus Entertainment Technology Ltd. Class A Ordinary Shares,us_equity,[],NASDAQ,active,True
BOXL,Boxlight Corporation Class A Common Stock,us_equity,[],NASDAQ,active,True
ABLV,Able View Global Inc. Class B Ordinary Shares,us_equity,[],NASDAQ,active,True
AKAN,Akanda Corp. Common Shares,us_equity,[],NASDAQ,active,True
XTKG,"X3 Holdings Co., Ltd. Ordinary Shares",us_equity,[],NASDAQ,active,True
HYPR,"Hyperfine, Inc. Class A Common Stock",us_equity,['has_options'],NASDAQ,active,True
NBN,Northeast Bank Common Stock,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
NBIX,"Neurocrine Biosciences, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HYMCW,Hycroft Mining Holding Corporation  Warrant,us_equity,[],NASDAQ,active,True
SWIN,Solowin Holdings Class A Ordinary Share,us_equity,[],NASDAQ,active,True
HYMC,Hycroft Mining Holding Corporation Class A Common Stock,us_equity,['has_options'],NASDAQ,active,True
NBIS,Nebius Group N.V. Class A Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
WIMI,WiMi Hologram Cloud Inc. Class B Ordinary Shares,us_equity,['has_options'],NASDAQ,active,True
JCSE,JE Cleantech Holdings Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
DGLY,"Digital Ally, Inc. Common Stock",us_equity,[],NASDAQ,active,True
DGNX,Diginex Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
COWS,Amplify ETF Trust Amplify Cash Flow Dividend Leaders ETF,us_equity,['has_options'],NASDAQ,active,True
ETSY,"Etsy, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
COWG,Pacer Funds Trust Pacer US Large Cap Cash Cows Growth Leaders ETF,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
NXTT,Next Technology Holding Inc. Ordinary Shares,us_equity,[],NASDAQ,active,True
ATXG,Addentax Group Corp. Common Stock,us_equity,[],NASDAQ,active,True
UCAR,U Power Limited Class A Ordinary Shares,us_equity,['has_options'],NASDAQ,active,True
SHPH,"Shuttle Pharmaceuticals Holdings, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NBBK,"NB Bancorp, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
OST,"Ostin Technology Group Co., Ltd. Class A Ordinary Shares",us_equity,[],NASDAQ,active,True
ZJYL,JIN MEDICAL INTERNATIONAL LTD. Ordinary Shares,us_equity,[],NASDAQ,active,True
ETON,"Eton Pharmaceuticals, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HOLO,MicroCloud Hologram Inc. Ordinary Shares,us_equity,['has_options'],NASDAQ,active,True
NB,NioCorp Developments Ltd. Common Stock,us_equity,['has_options'],NASDAQ,active,True
COST,Costco Wholesale Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NAYA,"NAYA Biosciences, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NAVI,Navient Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NAUT,"Nautilus Biotechnolgy, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ETNB,"89bio, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AMST,Amesite Inc. Common Stock,us_equity,[],NASDAQ,active,True
AMSF,"AMERISAFE, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
COSM,Cosmos Health Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AACBR,ARTIUS II ACQUISITION INC      RT EXP,us_equity,[],NASDAQ,active,True
BOWNU,Bowen Acquisition Corp Unit,us_equity,[],NASDAQ,active,True
NATR,"Nature's Sunshine Products, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NATO,Themes ETF Trust Themes Transatlantic Defense ETF,us_equity,[],NASDAQ,active,True
CORZZ,"Core Scientific, Inc. Tranche 2 Warrants",us_equity,['has_options'],NASDAQ,active,True
NATH,"Nathan's Famous, Inc. Common Stock",us_equity,[],NASDAQ,active,True
CORZW,"Core Scientific, Inc. Tranche 1 Warrants",us_equity,[],NASDAQ,active,True
NAOV,"NanoVibronix, Inc. Common Stock",us_equity,[],NASDAQ,active,True
CORZ,"Core Scientific, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AMSC,American Superconductor Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HYFM,"Hydrofarm Holdings Group, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
NAMSW,NewAmsterdam Pharma Company N.V. Warrant,us_equity,[],NASDAQ,active,True
NAMS,NewAmsterdam Pharma Company N.V. Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NAMI,Jinxin Technology Holding Company American Depositary Shares,us_equity,[],NASDAQ,active,True
NAII,"Natural Alternatives International, Inc. Common Stock",us_equity,[],NASDAQ,active,True
THMZ,LAZARD ACTIVE ETF TR           EQUITY MEGATREND,us_equity,[],NASDAQ,active,True
TOROV,TORO CORP                      COM,us_equity,[],NASDAQ,active,True
ETHA,iShares Ethereum Trust ETF,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
NAGE,"Niagen Bioscience, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HYDR,Global X Funds Global X Hydrogen ETF,us_equity,['has_options'],NASDAQ,active,True
AVS,Direxion Shares ETF Trust Direxion Daily AVGO Bear 1X Shares,us_equity,[],NASDAQ,active,True
AVR,Anteris Technologies Global Corp. Common Stock,us_equity,[],NASDAQ,active,True
ETEC,iShares Trust iShares Breakthrough Environmental Solutions ETF,us_equity,[],NASDAQ,active,True
NAAS,NaaS Technology Inc. American Depositary Shares,us_equity,['has_options'],NASDAQ,active,True
AVPTW,"AvePoint, Inc. Warrant",us_equity,[],NASDAQ,active,True
HYBI,NEOS ETF Trust NEOS Enhanced Income Credit Select ETF,us_equity,[],NASDAQ,active,True
NA,Nano Labs Ltd Class A Ordinary Shares,us_equity,['has_options'],NASDAQ,active,True
RBNEV,ROBIN ENERGY LTD               COM,us_equity,[],NASDAQ,active,True
MYSZ,"My Size, Inc. Common Stock",us_equity,[],NASDAQ,active,True
MYRG,"MYR Group, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
MYPSW,"PLAYSTUDIOS, Inc. Warrant",us_equity,[],NASDAQ,active,True
HWSM,Hotchkis & Wiley SMID Cap Diversified Value Fund,us_equity,[],NASDAQ,active,True
HWKN,"Hawkins, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
MYPS,"PLAYSTUDIOS, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
BGLC,BioNexus Gene Lab Corp Common stock,us_equity,[],NASDAQ,active,True
HWH,HWH International Inc. Common Stock,us_equity,[],NASDAQ,active,True
HWCPZ,Hancock Whitney Corporation 6.25% Subordinated Notes due 2060,us_equity,[],NASDAQ,active,True
HWC,Hancock Whitney Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HWBK,"Hawthorn Bancshares, Inc. Common Stock",us_equity,[],NASDAQ,active,True
HWAY,Themes ETF Trust Themes US Infrastructure ETF,us_equity,[],NASDAQ,active,True
CORT,Corcept Therapeutics Incorporated Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ESTA,Establishment Labs Holdings Inc. Common Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HVIIU,Hennessy Capital Investment Corp. VII Unit,us_equity,[],NASDAQ,active,True
AMRX,"Amneal Pharmaceuticals, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AMRN,Amarin Corporation plc,us_equity,['has_options'],NASDAQ,active,True
HVIIR,Hennessy Capital Investment Corp. VII Rights,us_equity,[],NASDAQ,active,True
MYNZ,Mainz Biomed N.V. Ordinary Shares,us_equity,[],NASDAQ,active,True
AMRK,"A-Mark Precious Metals, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ESSA,"ESSA Bancorp, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
HVII,Hennessy Capital Investment Corp. VII Ordinary Shares,us_equity,[],NASDAQ,active,True
MYMJ,SSGA Active Trust SPDR SSGA My2030 Municipal Bond ETF,us_equity,[],NASDAQ,active,True
MYMI,SSGA Active Trust SPDR SSGA My2029 Municipal Bond ETF,us_equity,[],NASDAQ,active,True
MYMH,SSGA Active Trust SPDR SSGA My2028 Municipal Bond ETF,us_equity,[],NASDAQ,active,True
KIDZW,CLASSOVER HLDGS INC            WT EXP,us_equity,[],NASDAQ,active,True
MYMG,SSGA Active Trust SPDR SSGA My2027 Municipal Bond ETF,us_equity,[],NASDAQ,active,True
ESQ,"Esquire Financial Holdings, Inc. Common Stock",us_equity,['fractional_eh_enabled'],NASDAQ,active,True
CORO,BlackRock ETF Trust iShares International Country Rotation Active ETF,us_equity,[],NASDAQ,active,True
AVPT,"AvePoint, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AVO,"Mission Produce, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ESPR,"Esperion Therapeutics, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ESPO,VanEck Video Gaming and eSports ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HUT,Hut 8 Corp. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AVNW,"Aviat Networks, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
MYMF,SSGA Active Trust SPDR SSGA My2026 Municipal Bond ETF,us_equity,[],NASDAQ,active,True
COPP,Sprott Funds Trust Sprott Copper Miners ETF,us_equity,[],NASDAQ,active,True
ESOA,Energy Services of America Corporation Common Stock,us_equity,[],NASDAQ,active,True
BOTZ,Global X Funds Global X Robotics & Artificial Intelligence ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HURN,Huron Consulting Group Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
MYGN,"Myriad Genetics, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AFCG,Advanced Flower Capital Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HURA,"TuHURA Biosciences, Inc. Common Stock",us_equity,[],NASDAQ,active,True
COPJ,Sprott Funds Trust Sprott Junior Copper Miners ETF,us_equity,[],NASDAQ,active,True
HUMA,"Humacyte, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ESN,Northern Lights Fund Trust II Essential 40 Stock ETF,us_equity,[],NASDAQ,active,True
MYFW,"First Western Financial, Inc. Common Stock",us_equity,[],NASDAQ,active,True
MYCM,SSGA Active Trust SPDR SSGA My2033 Corporate Bond ETF,us_equity,[],NASDAQ,active,True
MYCL,SSGA Active Trust SPDR SSGA My2032 Corporate Bond ETF,us_equity,[],NASDAQ,active,True
MYCK,SSGA Active Trust SPDR SSGA My2031 Corporate Bond ETF,us_equity,[],NASDAQ,active,True
ESMV,iShares Trust iShares ESG MSCI USA Min Vol Factor ETF,us_equity,[],NASDAQ,active,True
ABNB,"Airbnb, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
MYCJ,SSGA Active Trust SPDR SSGA My2030 Corporate Bond ETF,us_equity,[],NASDAQ,active,True
COOTW,Australian Oilseeds Holdings Limited Warrant,us_equity,[],NASDAQ,active,True
HUIZ,Huize Holding Limited American Depositary Shares,us_equity,[],NASDAQ,active,True
ESLT,Elbit Systems Ltd. Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ESLAW,"Estrella Immunopharma, Inc. Warrant",us_equity,[],NASDAQ,active,True
MYCI,SSGA Active Trust SPDR SSGA My2029 Corporate Bond ETF,us_equity,[],NASDAQ,active,True
HUHU,HUHUTECH International Group Inc. Ordinary Shares,us_equity,[],NASDAQ,active,True
MYCH,SSGA Active Trust SPDR SSGA My2028 Corporate Bond ETF,us_equity,[],NASDAQ,active,True
MYCG,SSGA Active Trust SPDR SSGA My2027 Corporate Bond ETF,us_equity,[],NASDAQ,active,True
MYCF,SSGA Active Trust SPDR SSGA My2026 Corporate Bond ETF,us_equity,[],NASDAQ,active,True
MXL,"MaxLinear, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ESLA,"Estrella Immunopharma, Inc. Common Stock",us_equity,[],NASDAQ,active,True
AFBI,"Affinity Bancshares, Inc. Common Stock (MD)",us_equity,[],NASDAQ,active,True
BOTT,Themes ETF Trust Themes Robotics & Automation ETF,us_equity,[],NASDAQ,active,True
HUBG,"Hub Group, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HUBCZ,Hub Cyber Security Ltd. Warrant 8/22/2025,us_equity,[],NASDAQ,active,True
HUBCW,Hub Cyber Security Ltd. Warrant 2/27/28,us_equity,[],NASDAQ,active,True
HUBC,Hub Cyber Security Ltd. Ordinary Shares,us_equity,[],NASDAQ,active,True
COOT,Australian Oilseeds Holdings Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
MXCT,"MaxCyte, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
COO,"The Cooper Companies, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
HTZWW,"Hertz Global Holdings, Inc Warrant",us_equity,[],NASDAQ,active,True
ABLVW,Able View Global Inc. Warrant,us_equity,[],NASDAQ,active,True
ESHA,ESH Acquisition Corp. Class A Common Stock,us_equity,[],NASDAQ,active,True
BOTJ,"Bank of the James Financial Group, Inc. Common Stock",us_equity,[],NASDAQ,active,True
HTZ,"Hertz Global Holdings, Inc Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CONL,GraniteShares ETF Trust GraniteShares 2x Long COIN Daily ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
ESGU,iShares Trust iShares ESG Aware MSCI USA ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
